model,entry_time,exit_time,side,entry_price,exit_price,sl,tp,sl_pct,tp_pct,notional,leverage,pnl_usd,equity,exit_type,gate,regime,bcd_conf,holding_candles,actual_move_pct,vol_regime,heston_sl_mult,heston_tp_mult
HESTON,2019-12-14T20:00:00+00:00,2019-12-15T04:00:00+00:00,SHORT,7061.34,7175.96,7175.96,6908.51,0.016232,0.021643,15365.12,1.0,-261.7,15103.42,SL,ACTIVE,bear,1.0,2,-1.6232,Normal,1.5,2.0
HESTON,2019-12-15T00:00:00+00:00,2019-12-15T08:00:00+00:00,SHORT,7054.16,7167.58,7167.58,6902.93,0.016079,0.021438,15103.42,1.0,-254.92,14848.5,SL,ACTIVE,bear,1.0,2,-1.6079,Normal,1.5,2.0
HESTON,2019-12-16T04:00:00+00:00,2019-12-16T16:00:00+00:00,SHORT,7063.54,6900.0,7177.22,6911.97,0.016094,0.021459,14848.5,1.0,331.9,15180.4,TRAIL_TP,ACTIVE,bear,1.0,3,2.3153,Normal,1.5,2.0
HESTON,2019-12-16T12:00:00+00:00,2019-12-16T20:00:00+00:00,SHORT,7085.96,6887.54,7199.12,6935.07,0.01597,0.021294,15180.4,1.0,412.94,15593.34,TRAIL_TP,ACTIVE,bear,1.0,2,2.8002,Normal,1.5,2.0
HESTON,2019-12-16T16:00:00+00:00,2019-12-17T12:00:00+00:00,SHORT,6900.0,6688.53,7035.08,6719.89,0.019577,0.026103,31186.68,2.0,930.85,16524.19,TRAIL_TP,ACTIVE,bear,1.0,5,3.0648,Normal,1.5,2.0
HESTON,2019-12-17T08:00:00+00:00,2019-12-17T16:00:00+00:00,SHORT,6931.24,6614.8,7056.79,6763.84,0.018113,0.024151,33048.38,2.0,1482.36,18006.55,TRAIL_TP,ACTIVE,bear,1.0,2,4.5654,Normal,1.5,2.0
HESTON,2019-12-17T12:00:00+00:00,2019-12-18T12:00:00+00:00,SHORT,6688.53,6834.8,6834.8,6493.51,0.021868,0.029158,32936.39,2.0,-746.61,17259.94,SL,ACTIVE,bear,1.0,6,-2.1868,Normal,1.5,2.0
HESTON,2019-12-18T08:00:00+00:00,2019-12-18T16:00:00+00:00,SHORT,6611.05,6767.3,6767.3,6402.72,0.023634,0.031512,29211.68,2.0,-713.77,16546.17,SL,ADVISORY,bear,1.0,2,-2.3634,Normal,1.5,2.0
HESTON,2019-12-18T12:00:00+00:00,2019-12-18T20:00:00+00:00,SHORT,6818.63,7011.0,7011.0,6562.14,0.028212,0.037616,11729.83,1.0,-340.31,16205.86,SL,ADVISORY,bear,1.0,2,-2.8212,Normal,1.5,2.0
HESTON,2019-12-22T16:00:00+00:00,2019-12-23T00:00:00+00:00,LONG,7396.84,7590.4,7251.77,7590.26,0.019612,0.02615,16205.86,1.0,411.11,16616.97,TRAIL_TP,ACTIVE,bull,1.0,2,2.6168,Normal,1.5,2.0
HESTON,2019-12-22T20:00:00+00:00,2019-12-23T16:00:00+00:00,LONG,7502.92,7352.93,7352.93,7702.9,0.01999,0.026654,16616.97,1.0,-345.47,16271.5,SL,ACTIVE,bull,1.0,5,-1.999,Normal,1.5,2.0
HESTON,2019-12-23T12:00:00+00:00,2019-12-23T20:00:00+00:00,LONG,7586.7,7427.43,7427.43,7799.06,0.020993,0.027991,15501.66,1.0,-337.83,15933.67,SL,ACTIVE,bull,1.0,2,-2.0993,Normal,1.5,2.0
HESTON,2019-12-23T16:00:00+00:00,2019-12-24T04:00:00+00:00,LONG,7431.53,7246.27,7246.27,7678.54,0.024928,0.033238,12783.57,1.0,-328.9,15604.77,SL,ADVISORY,bull,1.0,3,-2.4928,Normal,1.5,2.0
HESTON,2019-12-24T08:00:00+00:00,2019-12-24T16:00:00+00:00,LONG,7371.17,7183.44,7183.44,7621.48,0.025469,0.033958,12254.15,1.0,-321.9,15282.87,SL,ADVISORY,bull,1.0,2,-2.5469,Normal,1.5,2.0
HESTON,2019-12-26T00:00:00+00:00,2019-12-26T16:00:00+00:00,LONG,7180.56,7394.33,7020.23,7394.33,0.022328,0.029771,13689.19,1.0,396.59,15679.46,TP,ADVISORY,bull,1.0,4,2.9771,Normal,1.5,2.0
HESTON,2019-12-26T12:00:00+00:00,2019-12-27T08:00:00+00:00,LONG,7228.79,7084.81,7084.81,7420.77,0.019918,0.026557,15679.46,1.0,-324.85,15354.61,SL,ACTIVE,bull,1.0,5,-1.9918,Normal,1.5,2.0
HESTON,2019-12-27T08:00:00+00:00,2019-12-28T04:00:00+00:00,LONG,7132.01,7344.16,6972.9,7344.16,0.022309,0.029746,13765.31,1.0,398.44,15753.05,TP,ADVISORY,bull,1.0,5,2.9746,Normal,1.5,2.0
HESTON,2019-12-28T00:00:00+00:00,2019-12-29T00:00:00+00:00,LONG,7284.59,7303.45,7127.59,7493.93,0.021553,0.028737,14618.17,1.0,26.15,15779.2,TIME_EXIT,ACTIVE,bull,1.0,6,0.2589,Normal,1.5,2.0
HESTON,2019-12-28T20:00:00+00:00,2019-12-29T20:00:00+00:00,LONG,7311.48,7499.88,7170.18,7499.88,0.019326,0.025768,31558.4,2.0,787.94,16567.14,TP,ACTIVE,bull,1.0,6,2.5768,Normal,1.5,2.0
HESTON,2019-12-29T16:00:00+00:00,2019-12-30T00:00:00+00:00,LONG,7465.92,7338.4,7338.4,7635.95,0.01708,0.022774,33134.28,2.0,-592.45,15974.69,SL,ACTIVE,bull,1.0,2,-1.708,Normal,1.5,2.0
HESTON,2019-12-29T20:00:00+00:00,2019-12-30T16:00:00+00:00,LONG,7383.67,7246.29,7246.29,7566.84,0.018605,0.024807,31949.38,2.0,-619.99,15354.7,SL,ACTIVE,bull,1.0,5,-1.8605,Normal,1.5,2.0
HESTON,2020-01-01T08:00:00+00:00,2020-01-02T08:00:00+00:00,SHORT,7192.65,7136.24,7302.91,7045.63,0.01533,0.02044,46064.1,3.0,324.42,15679.12,TIME_EXIT,ACTIVE,bear,1.0,6,0.7843,Normal,1.5,2.0
HESTON,2020-01-02T04:00:00+00:00,2020-01-02T16:00:00+00:00,SHORT,7107.56,6966.06,7213.68,6966.06,0.014931,0.019908,47037.36,3.0,898.78,16577.9,TP,ACTIVE,bear,1.0,3,1.9908,Normal,1.5,2.0
HESTON,2020-01-02T12:00:00+00:00,2020-01-02T20:00:00+00:00,SHORT,7126.25,6962.04,7230.65,6987.05,0.01465,0.019534,49733.7,3.0,1106.23,17684.13,TRAIL_TP,ACTIVE,bear,1.0,2,2.3043,Normal,1.5,2.0
HESTON,2020-01-02T16:00:00+00:00,2020-01-03T04:00:00+00:00,SHORT,6979.44,7100.09,7100.09,6818.57,0.017287,0.023049,35368.26,2.0,-639.7,17044.43,SL,ACTIVE,bear,1.0,3,-1.7287,Normal,1.5,2.0
HESTON,2020-01-03T00:00:00+00:00,2020-01-03T08:00:00+00:00,SHORT,6947.35,7066.45,7066.45,6788.55,0.017144,0.022858,34088.86,2.0,-611.68,16432.75,SL,ACTIVE,bear,1.0,2,-1.7144,Normal,1.5,2.0
HESTON,2020-01-03T08:00:00+00:00,2020-01-04T08:00:00+00:00,LONG,7338.11,7333.07,7181.93,7546.35,0.021283,0.028378,30883.56,2.0,-45.92,16386.83,TIME_EXIT,ACTIVE,bull,1.0,6,-0.0687,Normal,1.5,2.0
HESTON,2020-01-04T04:00:00+00:00,2020-01-05T04:00:00+00:00,LONG,7344.13,7462.98,7190.57,7548.88,0.02091,0.02788,15673.9,1.0,241.11,16627.94,TIME_EXIT,ACTIVE,bull,1.0,6,1.6183,Normal,1.5,2.0
HESTON,2020-01-05T00:00:00+00:00,2020-01-05T20:00:00+00:00,LONG,7475.15,7327.06,7327.06,7672.6,0.019811,0.026414,16627.94,1.0,-342.71,16285.23,SL,ACTIVE,bull,1.0,5,-1.9811,Normal,1.5,2.0
HESTON,2020-01-05T16:00:00+00:00,2020-01-06T16:00:00+00:00,LONG,7441.83,7537.89,7307.04,7621.55,0.018113,0.02415,16285.23,1.0,197.18,16482.41,TIME_EXIT,ACTIVE,bull,1.0,6,1.2908,Normal,1.5,2.0
HESTON,2020-01-06T12:00:00+00:00,2020-01-06T20:00:00+00:00,LONG,7515.92,7757.39,7365.23,7716.84,0.020049,0.026732,16442.04,1.0,515.09,16997.5,TRAIL_TP,ACTIVE,bull,1.0,2,3.2128,Normal,1.5,2.0
HESTON,2020-01-06T16:00:00+00:00,2020-01-07T00:00:00+00:00,LONG,7537.89,7898.59,7392.42,7731.85,0.019298,0.025731,33995.0,2.0,1599.52,18597.02,TRAIL_TP,ACTIVE,bull,1.0,2,4.7852,Normal,1.5,2.0
HESTON,2020-01-06T20:00:00+00:00,2020-01-07T16:00:00+00:00,LONG,7757.39,8077.71,7592.78,7976.87,0.02122,0.028293,35055.6,2.0,1419.48,20016.5,TRAIL_TP,ACTIVE,bull,1.0,5,4.1292,Normal,1.5,2.0
HESTON,2020-01-07T12:00:00+00:00,2020-01-07T20:00:00+00:00,LONG,7769.11,8152.49,7587.66,8011.04,0.023355,0.03114,34282.07,2.0,1664.28,21680.78,TRAIL_TP,ADVISORY,bull,1.0,2,4.9347,Normal,1.5,2.0
HESTON,2020-01-07T16:00:00+00:00,2020-01-08T00:00:00+00:00,LONG,8077.71,8359.5,7866.37,8359.5,0.026164,0.034885,33146.06,2.0,1129.79,22810.57,TP,ADVISORY,bull,1.0,2,3.4885,Normal,1.5,2.0
HESTON,2020-01-07T20:00:00+00:00,2020-01-08T20:00:00+00:00,LONG,8152.49,7928.03,7928.03,8451.77,0.027533,0.036711,16569.62,1.0,-469.47,22341.1,SL,ADVISORY,bull,1.0,6,-2.7533,Normal,1.5,2.0
HESTON,2020-01-11T16:00:00+00:00,2020-01-12T16:00:00+00:00,LONG,8153.9,8132.0,7911.27,8477.41,0.029757,0.039675,15015.88,1.0,-52.34,22288.76,TIME_EXIT,ADVISORY,bull,1.0,6,-0.2686,Normal,1.5,2.0
HESTON,2020-01-12T12:00:00+00:00,2020-01-13T12:00:00+00:00,LONG,8154.42,8085.86,7927.13,8457.48,0.027873,0.037165,15992.84,1.0,-147.26,22141.5,TIME_EXIT,ADVISORY,bull,1.0,6,-0.8408,Normal,1.5,2.0
HESTON,2020-01-13T08:00:00+00:00,2020-01-14T00:00:00+00:00,LONG,8080.0,8469.84,7879.49,8347.34,0.024815,0.033087,17845.03,1.0,846.7,22988.2,TRAIL_TP,ADVISORY,bull,1.0,4,4.8248,Normal,1.5,2.0
HESTON,2020-01-13T20:00:00+00:00,2020-01-14T04:00:00+00:00,LONG,8113.0,8515.53,7933.66,8352.12,0.022106,0.029474,20798.54,1.0,1015.29,24003.49,TRAIL_TP,ACTIVE,bull,1.0,2,4.9615,Normal,1.5,2.0
HESTON,2020-01-14T00:00:00+00:00,2020-01-14T12:00:00+00:00,LONG,8469.84,8745.59,8263.02,8745.59,0.024418,0.032557,39321.08,2.0,1248.73,25252.22,TP,ADVISORY,bull,1.0,3,3.2557,Normal,1.5,2.0
HESTON,2020-01-14T08:00:00+00:00,2020-01-14T16:00:00+00:00,LONG,8530.24,8798.45,8329.08,8798.45,0.023582,0.031442,42833.31,2.0,1312.52,26564.74,TP,ADVISORY,bull,1.0,2,3.1442,Normal,1.5,2.0
HESTON,2020-01-14T12:00:00+00:00,2020-01-15T12:00:00+00:00,LONG,8686.0,8768.17,8468.09,8976.55,0.025088,0.03345,42355.13,2.0,366.8,26931.54,TIME_EXIT,ADVISORY,bull,1.0,6,0.946,Normal,1.5,2.0
HESTON,2020-01-15T08:00:00+00:00,2020-01-16T08:00:00+00:00,LONG,8738.06,8730.35,8483.62,9077.32,0.029119,0.038826,18497.47,1.0,-31.12,26900.42,TIME_EXIT,ADVISORY,bull,1.0,6,-0.0882,Normal,1.5,2.0
HESTON,2020-01-16T04:00:00+00:00,2020-01-17T04:00:00+00:00,LONG,8688.64,8944.5,8433.15,9029.3,0.029405,0.039207,18296.3,1.0,524.15,27424.57,TIME_EXIT,ADVISORY,bull,1.0,6,2.9448,Normal,1.5,2.0
HESTON,2020-01-17T00:00:00+00:00,2020-01-18T00:00:00+00:00,LONG,8788.71,8931.1,8554.93,9100.42,0.0266,0.035467,41239.34,2.0,635.15,28059.72,TIME_EXIT,ADVISORY,bull,1.0,6,1.6201,Normal,1.5,2.0
HESTON,2020-01-17T20:00:00+00:00,2020-01-18T20:00:00+00:00,LONG,8918.72,8925.0,8686.95,9227.74,0.025987,0.034649,43190.78,2.0,-4.14,28055.58,TIME_EXIT,ADVISORY,bull,1.0,6,0.0704,Normal,1.5,2.0
HESTON,2020-01-18T16:00:00+00:00,2020-01-19T00:00:00+00:00,LONG,8914.13,9190.33,8706.98,9190.33,0.023238,0.030984,48291.92,2.0,1457.66,29513.24,TP,ADVISORY,bull,1.0,2,3.0984,Normal,1.5,2.0
HESTON,2020-01-18T20:00:00+00:00,2020-01-19T08:00:00+00:00,LONG,8925.0,8725.47,8725.47,9191.04,0.022356,0.029809,52804.8,2.0,-1222.77,28290.47,SL,ACTIVE,bull,1.0,3,-2.2356,Normal,1.5,2.0
HESTON,2020-01-19T04:00:00+00:00,2020-01-19T12:00:00+00:00,LONG,9092.21,8876.26,8876.26,9380.14,0.023751,0.031668,47645.52,2.0,-1169.74,27120.73,SL,ADVISORY,bull,1.0,2,-2.3751,Normal,1.5,2.0
HESTON,2020-01-19T16:00:00+00:00,2020-01-20T16:00:00+00:00,SHORT,8655.01,8678.35,8906.49,8319.7,0.029056,0.038742,18667.74,1.0,-65.28,27055.45,TIME_EXIT,ADVISORY,bear,1.0,6,-0.2697,Normal,1.5,2.0
HESTON,2020-01-20T12:00:00+00:00,2020-01-21T12:00:00+00:00,SHORT,8680.17,8650.78,8920.32,8359.97,0.027667,0.036889,19558.12,1.0,50.57,27106.02,TIME_EXIT,ADVISORY,bear,1.0,6,0.3386,Normal,1.5,2.0
HESTON,2020-01-21T08:00:00+00:00,2020-01-22T08:00:00+00:00,SHORT,8662.99,8661.33,8867.03,8390.93,0.023553,0.031405,23016.62,1.0,-14.0,27092.02,TIME_EXIT,ADVISORY,bear,1.0,6,0.0192,Normal,1.5,2.0
HESTON,2020-01-22T08:00:00+00:00,2020-01-23T08:00:00+00:00,SHORT,8661.33,8433.81,8865.08,8389.66,0.023524,0.031366,23033.25,1.0,586.62,27678.64,TIME_EXIT,ADVISORY,bear,1.0,6,2.6268,Normal,1.5,2.0
HESTON,2020-01-23T04:00:00+00:00,2020-01-23T12:00:00+00:00,SHORT,8584.0,8339.54,8767.34,8339.54,0.021359,0.028478,25918.09,1.0,717.36,28396.0,TP,ACTIVE,bear,1.0,2,2.8478,Normal,1.5,2.0
HESTON,2020-01-23T08:00:00+00:00,2020-01-24T08:00:00+00:00,SHORT,8433.81,8416.56,8627.66,8175.34,0.022985,0.030647,49416.44,2.0,61.54,28457.54,TIME_EXIT,ADVISORY,bear,1.0,6,0.2045,Normal,1.5,2.0
HESTON,2020-01-24T04:00:00+00:00,2020-01-24T16:00:00+00:00,SHORT,8345.04,8527.36,8527.36,8101.94,0.021848,0.029131,52101.16,2.0,-1179.98,27277.56,SL,ACTIVE,bear,1.0,3,-2.1848,Normal,1.5,2.0
HESTON,2020-01-24T12:00:00+00:00,2020-01-25T12:00:00+00:00,SHORT,8509.21,8336.43,8699.83,8255.05,0.022401,0.029869,48706.88,2.0,950.03,28227.59,TIME_EXIT,ACTIVE,bear,1.0,6,2.0305,Normal,1.5,2.0
HESTON,2020-01-25T08:00:00+00:00,2020-01-26T08:00:00+00:00,SHORT,8319.01,8481.78,8498.62,8079.53,0.02159,0.028787,52296.5,2.0,-1065.07,27162.52,TIME_EXIT,ACTIVE,bear,1.0,6,-1.9566,Normal,1.5,2.0
HESTON,2020-01-26T04:00:00+00:00,2020-01-26T16:00:00+00:00,SHORT,8386.37,8543.31,8543.31,8177.11,0.018714,0.024952,54325.04,2.0,-1060.09,26102.43,SL,ACTIVE,bear,1.0,3,-1.8714,Normal,1.5,2.0
HESTON,2020-01-26T12:00:00+00:00,2020-01-26T20:00:00+00:00,SHORT,8460.73,8611.64,8611.64,8259.51,0.017837,0.023782,26102.43,1.0,-486.47,25615.96,SL,ACTIVE,bear,1.0,2,-1.7837,Normal,1.5,2.0
HESTON,2020-01-26T16:00:00+00:00,2020-01-27T08:00:00+00:00,SHORT,8565.04,8723.44,8723.44,8353.85,0.018493,0.024658,25615.96,1.0,-494.22,25121.74,SL,ACTIVE,bear,1.0,4,-1.8493,Normal,1.5,2.0
HESTON,2020-01-27T04:00:00+00:00,2020-01-27T16:00:00+00:00,SHORT,8656.0,8803.76,8803.76,8458.98,0.017071,0.022761,25121.74,1.0,-448.94,24672.8,SL,ACTIVE,bear,1.0,3,-1.7071,Normal,1.5,2.0
HESTON,2020-01-27T12:00:00+00:00,2020-01-27T20:00:00+00:00,LONG,8780.28,8989.0,8623.74,8989.0,0.017829,0.023772,24672.8,1.0,566.78,25239.58,TP,ACTIVE,bull,1.0,2,2.3772,Normal,1.5,2.0
HESTON,2020-01-27T16:00:00+00:00,2020-01-28T00:00:00+00:00,LONG,8934.04,9161.76,8763.25,9161.76,0.019117,0.025489,25239.58,1.0,623.15,25862.73,TP,ACTIVE,bull,1.0,2,2.5489,Normal,1.5,2.0
HESTON,2020-01-27T20:00:00+00:00,2020-01-28T04:00:00+00:00,LONG,8913.61,9142.23,8742.14,9142.23,0.019237,0.025649,51725.46,2.0,1285.31,27148.04,TP,ACTIVE,bull,1.0,2,2.5649,Normal,1.5,2.0
HESTON,2020-01-28T00:00:00+00:00,2020-01-28T16:00:00+00:00,LONG,9124.53,8937.12,8937.12,9374.4,0.020539,0.027385,52872.05,2.0,-1128.22,26019.82,SL,ACTIVE,bull,1.0,4,-2.0539,Normal,1.5,2.0
HESTON,2020-01-28T12:00:00+00:00,2020-01-28T20:00:00+00:00,LONG,9029.22,9398.98,8820.57,9307.42,0.023108,0.030811,45039.46,2.0,1808.4,27828.22,TRAIL_TP,ADVISORY,bull,1.0,2,4.0951,Normal,1.5,2.0
HESTON,2020-01-28T16:00:00+00:00,2020-01-29T00:00:00+00:00,LONG,9019.86,9359.54,8810.33,9299.23,0.023229,0.030973,47918.8,2.0,1766.24,29594.46,TRAIL_TP,ADVISORY,bull,1.0,2,3.7659,Normal,1.5,2.0
HESTON,2020-01-28T20:00:00+00:00,2020-01-29T20:00:00+00:00,LONG,9398.98,9311.0,9159.57,9718.19,0.025472,0.033963,46473.78,2.0,-472.2,29122.26,TIME_EXIT,ADVISORY,bull,1.0,6,-0.9361,Normal,1.5,2.0
HESTON,2020-01-29T16:00:00+00:00,2020-01-30T16:00:00+00:00,LONG,9399.96,9515.38,9168.79,9708.18,0.024592,0.03279,47367.95,2.0,543.73,29665.99,TIME_EXIT,ADVISORY,bull,1.0,6,1.2279,Normal,1.5,2.0
HESTON,2020-01-30T12:00:00+00:00,2020-01-31T12:00:00+00:00,LONG,9392.51,9347.25,9174.62,9683.03,0.023198,0.030931,51152.12,2.0,-287.41,29378.58,TIME_EXIT,ADVISORY,bull,1.0,6,-0.4819,Normal,1.5,2.0
HESTON,2020-01-31T08:00:00+00:00,2020-02-01T08:00:00+00:00,LONG,9338.56,9364.88,9111.67,9641.09,0.024297,0.032395,48366.64,2.0,97.62,29476.2,TIME_EXIT,ADVISORY,bull,1.0,6,0.2818,Normal,1.5,2.0
HESTON,2020-02-01T04:00:00+00:00,2020-02-02T04:00:00+00:00,LONG,9434.58,9226.62,9226.62,9711.86,0.022042,0.02939,53490.58,2.0,-1221.84,28254.36,SL,ACTIVE,bull,1.0,6,-2.2042,Normal,1.5,2.0
HESTON,2020-02-02T00:00:00+00:00,2020-02-03T00:00:00+00:00,LONG,9274.37,9526.54,9085.24,9526.54,0.020393,0.02719,27710.3,1.0,731.28,28985.64,TP,ADVISORY,bull,1.0,6,2.719,Normal,1.5,2.0
HESTON,2020-02-02T20:00:00+00:00,2020-02-03T20:00:00+00:00,LONG,9338.2,9300.64,9148.4,9591.27,0.020325,0.0271,28522.01,1.0,-137.54,28848.1,TIME_EXIT,ADVISORY,bull,1.0,6,-0.4022,Normal,1.5,2.0
HESTON,2020-02-03T16:00:00+00:00,2020-02-04T08:00:00+00:00,LONG,9331.11,9134.96,9134.96,9592.64,0.021021,0.028028,27446.68,1.0,-598.92,28249.18,SL,ADVISORY,bull,1.0,4,-2.1021,Normal,1.5,2.0
HESTON,2020-02-04T04:00:00+00:00,2020-02-05T04:00:00+00:00,LONG,9284.0,9277.0,9097.49,9532.68,0.020089,0.026786,28123.51,1.0,-43.7,28205.48,TIME_EXIT,ACTIVE,bull,1.0,6,-0.0754,Normal,1.5,2.0
HESTON,2020-02-05T00:00:00+00:00,2020-02-05T12:00:00+00:00,LONG,9242.0,9500.27,9065.89,9476.82,0.019056,0.025407,28205.48,1.0,765.64,28971.12,TRAIL_TP,ACTIVE,bull,1.0,3,2.7945,Normal,1.5,2.0
HESTON,2020-02-05T08:00:00+00:00,2020-02-05T16:00:00+00:00,LONG,9423.0,9681.32,9241.78,9664.62,0.019231,0.025642,28971.12,1.0,771.03,29742.15,TRAIL_TP,ACTIVE,bull,1.0,2,2.7414,Normal,1.5,2.0
HESTON,2020-02-05T12:00:00+00:00,2020-02-05T20:00:00+00:00,LONG,9500.27,9737.78,9322.14,9737.78,0.01875,0.025,59484.3,2.0,1439.54,31181.69,TP,ACTIVE,bull,1.0,2,2.5,Normal,1.5,2.0
HESTON,2020-02-05T16:00:00+00:00,2020-02-06T16:00:00+00:00,LONG,9681.32,9755.26,9482.25,9946.75,0.020563,0.027417,60656.53,2.0,414.73,31596.42,TIME_EXIT,ACTIVE,bull,1.0,6,0.7637,Normal,1.5,2.0
HESTON,2020-02-06T12:00:00+00:00,2020-02-07T12:00:00+00:00,LONG,9800.13,9809.9,9598.96,10068.35,0.020527,0.027369,61570.15,2.0,12.12,31608.54,TIME_EXIT,ACTIVE,bull,1.0,6,0.0997,Normal,1.5,2.0
HESTON,2020-02-07T08:00:00+00:00,2020-02-08T08:00:00+00:00,LONG,9819.12,9825.61,9625.55,10077.21,0.019713,0.026284,63217.08,2.0,-8.79,31599.75,TIME_EXIT,ACTIVE,bull,1.0,6,0.0661,Normal,1.5,2.0
HESTON,2020-02-08T04:00:00+00:00,2020-02-09T00:00:00+00:00,LONG,9780.0,10058.79,9595.35,10026.19,0.01888,0.025173,63199.5,2.0,1751.01,33350.76,TRAIL_TP,ACTIVE,bull,1.0,5,2.8506,Normal,1.5,2.0
HESTON,2020-02-08T20:00:00+00:00,2020-02-09T04:00:00+00:00,LONG,9906.43,10142.31,9729.52,10142.31,0.017858,0.023811,66701.52,2.0,1534.86,34885.62,TP,ACTIVE,bull,1.0,2,2.3811,Normal,1.5,2.0
HESTON,2020-02-09T00:00:00+00:00,2020-02-10T00:00:00+00:00,LONG,10058.79,10107.01,9876.32,10302.09,0.018141,0.024187,69771.24,2.0,278.65,35164.27,TIME_EXIT,ACTIVE,bull,1.0,6,0.4794,Normal,1.5,2.0
HESTON,2020-02-09T20:00:00+00:00,2020-02-10T04:00:00+00:00,LONG,10167.38,9992.2,9992.2,10400.95,0.017229,0.022972,70328.54,2.0,-1267.98,33896.29,SL,ACTIVE,bull,1.0,2,-1.7229,Normal,1.5,2.0
HESTON,2020-02-10T00:00:00+00:00,2020-02-10T08:00:00+00:00,LONG,10107.01,9930.04,9930.04,10342.98,0.01751,0.023347,67792.58,2.0,-1241.29,32655.0,SL,ACTIVE,bull,1.0,2,-1.751,Normal,1.5,2.0
HESTON,2020-02-10T04:00:00+00:00,2020-02-11T00:00:00+00:00,LONG,9985.67,9781.16,9781.16,10258.35,0.020481,0.027307,63777.61,2.0,-1357.22,31297.78,SL,ACTIVE,bull,1.0,5,-2.0481,Normal,1.5,2.0
HESTON,2020-02-10T20:00:00+00:00,2020-02-11T12:00:00+00:00,LONG,9865.56,10204.39,9662.16,10136.75,0.020617,0.027489,30361.45,1.0,1018.47,32316.25,TRAIL_TP,ADVISORY,bull,1.0,4,3.4345,Normal,1.5,2.0
HESTON,2020-02-11T12:00:00+00:00,2020-02-12T12:00:00+00:00,LONG,10204.39,10328.93,9979.66,10504.03,0.022023,0.029364,29347.57,1.0,334.7,32650.95,TIME_EXIT,ACTIVE,bull,1.0,6,1.2205,Normal,1.5,2.0
HESTON,2020-02-12T08:00:00+00:00,2020-02-13T08:00:00+00:00,LONG,10363.0,10135.6,10135.6,10666.2,0.021944,0.029258,59517.78,2.0,-1353.65,31297.3,SL,ACTIVE,bull,1.0,6,-2.1944,Normal,1.5,2.0
HESTON,2020-02-13T04:00:00+00:00,2020-02-13T12:00:00+00:00,LONG,10347.67,10127.2,10127.2,10641.63,0.021306,0.028408,58757.35,2.0,-1298.9,29998.4,SL,ACTIVE,bull,1.0,2,-2.1306,Normal,1.5,2.0
HESTON,2020-02-13T12:00:00+00:00,2020-02-14T12:00:00+00:00,LONG,10264.46,10260.79,10001.72,10614.78,0.025597,0.03413,46877.49,2.0,-54.26,29944.14,TIME_EXIT,ADVISORY,bull,1.0,6,-0.0358,Normal,1.5,2.0
HESTON,2020-02-14T08:00:00+00:00,2020-02-15T08:00:00+00:00,LONG,10279.9,10247.03,10033.47,10608.47,0.023972,0.031962,24982.74,1.0,-99.87,29844.27,TIME_EXIT,ADVISORY,bull,1.0,6,-0.3198,Normal,1.5,2.0
HESTON,2020-02-15T04:00:00+00:00,2020-02-15T12:00:00+00:00,LONG,10236.13,10009.31,10009.31,10538.55,0.022158,0.029545,26937.13,1.0,-618.44,29225.83,SL,ADVISORY,bull,1.0,2,-2.2158,Normal,1.5,2.0
HESTON,2020-02-15T08:00:00+00:00,2020-02-15T16:00:00+00:00,LONG,10247.03,10030.19,10030.19,10536.16,0.021162,0.028216,27621.39,1.0,-606.61,28619.22,SL,ACTIVE,bull,1.0,2,-2.1162,Normal,1.5,2.0
HESTON,2020-02-19T12:00:00+00:00,2020-02-19T20:00:00+00:00,LONG,10123.83,9855.09,9855.09,10482.15,0.026546,0.035394,21562.35,1.0,-589.63,28029.59,SL,ADVISORY,bull,1.0,2,-2.6546,Normal,1.5,2.0
HESTON,2020-02-21T04:00:00+00:00,2020-02-22T04:00:00+00:00,SHORT,9676.63,9598.2,9960.67,9297.91,0.029353,0.039137,19098.27,1.0,139.51,28169.1,TIME_EXIT,ADVISORY,bear,1.0,6,0.8105,Normal,1.5,2.0
HESTON,2020-02-22T00:00:00+00:00,2020-02-23T00:00:00+00:00,SHORT,9670.56,9793.8,9916.37,9342.82,0.025418,0.033891,22164.64,1.0,-300.19,27868.91,TIME_EXIT,ADVISORY,bear,1.0,6,-1.2744,Normal,1.5,2.0
HESTON,2020-02-23T00:00:00+00:00,2020-02-24T00:00:00+00:00,LONG,9793.8,9589.4,9589.4,10066.33,0.02087,0.027827,26706.73,1.0,-578.74,27290.17,SL,ACTIVE,bull,1.0,6,-2.087,Normal,1.5,2.0
HESTON,2020-02-23T20:00:00+00:00,2020-02-24T04:00:00+00:00,LONG,9943.12,9745.06,9745.06,10207.2,0.019919,0.026559,27290.17,1.0,-565.43,26724.74,SL,ACTIVE,bull,1.0,2,-1.9919,Normal,1.5,2.0
HESTON,2020-02-25T04:00:00+00:00,2020-02-26T00:00:00+00:00,SHORT,9530.57,9178.92,9752.52,9234.64,0.023288,0.031051,22951.56,1.0,828.48,27553.22,TRAIL_TP,ADVISORY,bear,1.0,5,3.6897,Normal,1.5,2.0
HESTON,2020-02-25T20:00:00+00:00,2020-02-26T12:00:00+00:00,SHORT,9326.0,8996.69,9572.98,8996.69,0.026483,0.035311,20808.04,1.0,718.11,28271.33,TP,ADVISORY,bear,1.0,4,3.5311,Normal,1.5,2.0
